timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw,process_info
2026/02/02 13:53:17.159,7,88,52090,81559,26,144.77,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:18.619,0,24,52082,81559,30,148.02,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:18.627,1,87,52474,81559,32,147.42,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:18.633,2,87,52010,81559,29,148.96,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:18.637,3,88,52570,81559,29,151.63,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:18.640,4,92,52010,81559,32,145.85,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:18.647,5,85,52570,81559,28,143.62,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:18.651,6,87,51530,81559,29,150.13,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:18.655,7,87,52090,81559,26,145.75,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:20.396,0,11,52082,81559,30,147.30,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:20.404,1,90,52474,81559,32,147.17,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:20.410,2,87,52010,81559,29,147.53,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:20.414,3,88,52570,81559,30,150.29,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:20.417,4,87,52010,81559,31,145.27,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:20.429,5,92,52570,81559,28,143.88,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:20.432,6,87,51530,81559,30,148.25,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:20.438,7,86,52090,81559,26,144.98,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:21.873,0,14,52082,81559,31,148.81,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:21.882,1,87,52474,81559,32,145.96,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:21.894,2,87,52010,81559,29,149.58,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:21.899,3,89,52570,81559,30,150.58,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:21.909,4,86,52010,81559,32,146.67,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:21.912,5,84,52570,81559,28,144.08,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:21.915,6,87,51530,81559,30,149.05,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:21.918,7,87,52090,81559,26,145.50,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:23.296,0,23,52082,81559,30,148.10,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:23.304,1,85,52474,81559,32,148.19,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:23.312,2,84,52010,81559,29,150.53,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:23.319,3,85,52570,81559,30,150.23,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:23.322,4,83,52010,81559,31,145.44,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:23.325,5,89,52570,81559,28,144.31,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:23.331,6,90,51530,81559,30,148.61,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:23.334,7,87,52090,81559,26,144.81,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:24.681,0,14,52082,81559,31,150.49,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:24.690,1,87,52474,81559,32,147.87,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:24.702,2,86,52010,81559,29,149.62,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:24.711,3,87,52570,81559,30,150.88,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:24.720,4,87,52010,81559,32,146.95,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:24.724,5,84,52570,81559,28,144.98,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:24.728,6,87,51530,81559,30,150.80,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:24.734,7,86,52090,81559,27,146.80,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:26.121,0,28,52082,81559,31,149.86,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:26.129,1,90,52474,81559,32,148.35,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:26.134,2,87,52010,81559,29,149.80,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:26.137,3,87,52570,81559,30,150.57,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:26.140,4,90,52010,81559,32,147.30,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:26.143,5,85,52570,81559,28,145.84,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:26.151,6,87,51530,81559,30,150.66,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:26.154,7,87,52090,81559,26,145.50,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:27.800,0,13,52082,81559,31,148.64,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:27.811,1,87,52474,81559,32,147.23,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:27.820,2,90,52010,81559,29,150.56,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:27.825,3,89,52570,81559,29,150.74,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:27.830,4,90,52010,81559,32,146.69,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:27.835,5,94,52570,81559,28,145.20,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:27.839,6,87,51530,81559,29,150.39,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:27.844,7,87,52090,81559,26,146.53,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:29.239,0,22,52082,81559,31,149.11,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:29.247,1,88,52474,81559,32,147.16,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:29.251,2,87,52010,81559,29,149.87,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:29.256,3,90,52570,81559,30,149.71,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:29.267,4,90,52010,81559,32,145.40,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:29.270,5,90,52570,81559,28,144.01,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:29.273,6,87,51530,81559,30,148.40,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:29.284,7,87,52090,81559,27,144.59,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:30.678,0,18,52082,81559,31,149.17,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:30.686,1,85,52474,81559,32,149.53,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:30.690,2,83,52010,81559,29,150.27,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:30.693,3,87,52570,81559,30,151.68,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:30.696,4,83,52010,81559,32,147.97,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:30.698,5,87,52570,81559,28,146.09,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:30.701,6,87,51530,81559,30,151.65,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:30.704,7,87,52090,81559,27,146.15,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:32.075,0,21,52082,81559,31,148.58,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:32.083,1,87,52474,81559,32,146.82,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:32.089,2,87,52010,81559,29,148.95,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:32.093,3,90,52570,81559,30,149.50,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:32.095,4,87,52010,81559,32,146.52,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:32.098,5,85,52570,81559,28,145.26,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:32.106,6,92,51530,81559,30,149.72,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:32.110,7,88,52090,81559,26,144.54,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:33.658,0,24,52082,81559,31,150.07,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:33.665,1,90,52474,81559,32,147.56,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:33.671,2,86,52010,81559,29,150.74,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:33.674,3,87,52570,81559,30,152.51,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:33.678,4,92,52010,81559,32,147.32,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:33.682,5,88,52570,81559,28,144.64,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:33.686,6,86,51530,81559,30,151.01,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:33.690,7,87,52090,81559,27,146.59,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:35.150,0,20,52082,81559,31,147.69,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:35.158,1,90,52474,81559,32,146.26,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:35.164,2,85,52010,81559,29,148.12,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:35.169,3,89,52570,81559,30,149.65,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:35.177,4,92,52010,81559,32,145.97,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:35.182,5,82,52570,81559,28,143.50,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:35.189,6,86,51530,81559,30,149.12,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:35.202,7,87,52090,81559,27,144.09,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:36.746,0,17,52082,81559,31,148.02,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:36.750,1,87,52474,81559,32,146.25,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:36.753,2,93,52010,81559,29,148.61,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:36.756,3,86,52570,81559,30,149.17,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:36.758,4,87,52010,81559,32,145.54,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:36.761,5,87,52570,81559,28,144.45,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:36.763,6,88,51530,81559,30,148.12,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:36.766,7,91,52090,81559,27,144.55,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:38.133,0,20,52082,81559,31,148.35,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:38.141,1,88,52474,81559,32,146.94,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:38.148,2,87,52010,81559,29,148.94,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:38.155,3,86,52570,81559,30,149.60,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:38.158,4,87,52010,81559,32,146.01,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:38.161,5,90,52570,81559,28,144.77,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:38.164,6,87,51530,81559,30,149.61,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:38.167,7,88,52090,81559,27,144.53,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:39.539,0,19,52082,81559,31,148.59,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:39.547,1,87,52474,81559,32,147.14,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:39.553,2,89,52010,81559,29,149.05,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:39.558,3,82,52570,81559,30,151.43,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:39.561,4,86,52010,81559,32,146.48,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:39.564,5,82,52570,81559,28,145.02,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:39.567,6,86,51530,81559,30,149.75,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:39.571,7,86,52090,81559,27,145.76,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:41.027,0,20,52082,81559,31,149.20,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:41.036,1,87,52474,81559,32,147.72,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:41.041,2,87,52010,81559,29,150.43,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:41.045,3,89,52570,81559,30,150.39,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:41.048,4,87,52010,81559,32,145.53,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:41.051,5,86,52570,81559,28,144.82,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:41.065,6,87,51530,81559,30,150.11,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:41.075,7,85,52090,81559,26,146.58,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:42.582,0,16,52082,81559,31,147.65,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:42.591,1,82,52474,81559,32,146.00,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:42.595,2,86,52010,81559,29,149.01,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:42.598,3,87,52570,81559,30,150.24,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:42.601,4,84,52010,81559,32,145.78,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:42.604,5,82,52570,81559,28,144.84,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:42.606,6,91,51530,81559,30,149.19,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:42.609,7,81,52090,81559,27,144.40,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:44.117,0,15,52082,81559,31,149.93,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:44.131,1,88,52474,81559,32,147.13,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:44.150,2,92,52010,81559,29,149.20,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:44.154,3,86,52570,81559,30,149.88,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:44.157,4,86,52010,81559,32,146.15,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:44.166,5,86,52570,81559,28,144.27,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:44.173,6,90,51530,81559,30,148.92,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:44.182,7,85,52090,81559,27,145.10,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:45.561,0,20,52082,81559,31,150.20,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:45.569,1,84,52474,81559,32,148.05,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:45.573,2,86,52010,81559,29,151.42,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:45.576,3,85,52570,81559,30,152.76,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:45.579,4,84,52010,81559,32,148.67,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:45.582,5,84,52570,81559,28,146.84,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:45.587,6,86,51530,81559,30,153.42,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:45.590,7,81,52090,81559,27,146.39,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:47.108,0,18,52082,81559,31,148.95,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:47.116,1,88,52474,81559,32,147.60,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:47.121,2,86,52010,81559,29,148.91,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:47.124,3,89,52570,81559,30,150.46,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:47.127,4,87,52010,81559,32,146.31,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:47.131,5,86,52570,81559,28,145.22,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:47.134,6,93,51530,81559,30,150.40,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:47.137,7,90,52090,81559,26,145.53,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:48.563,0,11,52082,81559,31,147.53,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:48.572,1,86,52474,81559,32,147.10,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:48.577,2,86,52010,81559,29,149.65,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:48.580,3,92,52570,81559,30,149.57,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:48.583,4,86,52010,81559,32,146.86,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:48.590,5,86,52570,81559,28,145.34,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:48.593,6,88,51530,81559,30,149.07,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:48.595,7,85,52090,81559,26,146.04,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:49.957,0,18,52082,81559,31,150.07,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:49.966,1,83,52474,81559,32,148.23,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:49.973,2,87,52010,81559,29,149.10,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:49.978,3,86,52570,81559,30,151.49,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:49.982,4,83,52010,81559,32,148.51,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:49.985,5,86,52570,81559,28,145.81,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:49.988,6,89,51530,81559,30,152.03,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:49.997,7,86,52090,81559,27,145.53,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:51.563,0,25,52082,81559,31,146.62,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:51.568,1,87,52474,81559,32,146.26,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:51.576,2,88,52010,81559,29,147.68,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:51.584,3,93,52570,81559,30,148.31,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:51.590,4,87,52010,81559,32,144.75,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:51.595,5,86,52570,81559,28,142.97,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:51.601,6,90,51530,81559,29,150.00,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:51.606,7,85,52090,81559,26,144.29,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:53.004,0,32,52082,81559,31,149.40,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:53.012,1,90,52474,81559,32,147.69,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:53.018,2,84,52010,81559,29,149.82,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:53.022,3,83,52570,81559,30,151.43,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:53.025,4,85,52010,81559,32,147.60,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:53.039,5,88,52570,81559,28,145.37,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:53.043,6,83,51530,81559,30,149.74,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:53.056,7,85,52090,81559,27,146.48,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:54.432,0,21,52082,81559,31,148.63,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:54.440,1,86,52474,81559,32,146.86,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:54.449,2,89,52010,81559,29,149.05,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:54.453,3,87,52570,81559,30,150.70,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:54.457,4,88,52010,81559,32,145.51,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:54.460,5,87,52570,81559,28,145.08,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:54.463,6,90,51530,81559,30,148.87,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:54.466,7,87,52090,81559,27,146.29,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:56.002,0,15,52082,81559,31,147.51,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:56.012,1,87,52474,81559,32,147.43,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:56.017,2,87,52010,81559,29,149.37,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:56.021,3,92,52570,81559,30,148.66,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:56.024,4,88,52010,81559,32,144.88,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:56.027,5,85,52570,81559,28,143.27,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:56.030,6,88,51530,81559,30,149.16,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:56.033,7,85,52090,81559,27,143.13,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:57.426,0,23,52082,81559,31,148.20,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:57.435,1,86,52474,81559,32,147.67,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:57.444,2,86,52010,81559,29,151.99,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:57.447,3,83,52570,81559,30,152.36,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 13:53:57.450,4,89,52010,81559,32,148.21,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 13:53:57.453,5,86,52570,81559,28,145.95,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 13:53:57.456,6,83,51530,81559,30,150.21,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 13:53:57.460,7,82,52090,81559,27,146.42,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 13:53:59.025,0,22,52082,81559,31,151.00,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 13:53:59.036,1,87,52474,81559,32,147.76,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 13:53:59.049,2,87,52010,81559,29,150.67,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 13:53:59.060,3,90,52570,81559,30,152.20,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
